date,serial_number,model,user_capacity,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw
2016-04-26,Z300CWTK,ST4000DM000,4000787030016,0,118,188991048,94,0,100,6,100,0,87,663659179,74,23046,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,2.0,97.0,7705.0,20.0,20.0,100,0,100,0,200,0,100.0,23010.0,100.0,27648344661.0,100.0,141662302351.0
2016-04-26,Z305GWY3,ST4000DM000,4000787030016,0,118,187022848,98,0,100,2,100,0,79,90646077,99,1665,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,2940.0,31.0,31.0,100,0,100,0,200,0,100.0,1645.0,100.0,12946901928.0,100.0,1025630707.0
2016-04-26,Z304HWJW,ST4000DM000,4000787030016,0,119,215383920,98,0,100,2,100,0,81,161083015,96,4326,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6140.0,23.0,23.0,100,0,100,0,200,0,100.0,4269.0,100.0,18895174352.0,100.0,1884483758.0
2016-04-26,S301GMGT,ST4000DM000,4000787030016,0,117,142619968,98,0,100,2,100,0,81,154911660,96,4327,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3344.0,28.0,28.0,100,0,100,0,200,0,100.0,4279.0,100.0,18092386464.0,100.0,1752370352.0
2016-04-26,S300ZAFR,ST4000DM000,4000787030016,0,113,57223272,95,0,100,5,100,0,84,261664916,92,7160,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,85.0,30205.0,33.0,33.0,100,0,100,0,200,0,100.0,6900.0,100.0,26387196272.0,100.0,6328669862.0
2016-04-26,Z301CSGE,ST4000DM000,4000787030016,0,117,159561696,99,0,100,14,100,0,84,321395928,91,8361,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4803.0,19.0,19.0,100,0,100,0,200,0,100.0,8347.0,100.0,18506981288.0,100.0,6751981921.0
2016-04-26,W300JMQL,ST4000DM000,4000787030016,0,119,218453752,92,0,100,26,100,0,87,538772226,73,23676,100,0,100,26,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,80.0,20.0,100.0,0.0,100.0,7.0,45.0,111986.0,20.0,20.0,100,0,100,0,200,0,100.0,23178.0,100.0,27504301582.0,100.0,302564776038.0
2016-04-26,Z300PAB5,ST4000DM000,4000787030016,0,119,217535568,92,0,100,16,100,0,87,574544914,75,22252,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,72.0,28.0,100.0,0.0,100.0,7.0,96.0,9183.0,28.0,28.0,100,0,100,0,200,0,100.0,22179.0,100.0,26674857438.0,100.0,265178408557.0
2016-04-26,S300Z8GK,ST4000DM000,4000787030016,0,111,37620520,92,0,100,8,100,0,84,251351774,92,7159,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,84.0,32479.0,34.0,34.0,100,0,100,0,200,0,100.0,6897.0,100.0,25694133152.0,100.0,6858141671.0
2016-04-26,Z304HQRL,ST4000DM000,4000787030016,0,117,153225544,99,0,100,1,100,0,81,147011429,96,4112,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12331.0,19.0,19.0,100,0,100,0,200,0,100.0,3991.0,100.0,17259765632.0,100.0,1702446042.0
2016-04-26,Z3025S3J,ST4000DM000,4000787030016,0,117,158353424,96,0,100,4,100,0,87,621790540,87,12072,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6560.0,27.0,27.0,100,0,100,0,200,0,100.0,11806.0,100.0,31563360111.0,100.0,172385443349.0
2016-04-26,S300YQ23,ST4000DM000,4000787030016,0,115,96945704,97,0,100,3,100,0,84,262785660,92,7352,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,83.0,35507.0,28.0,28.0,100,0,100,0,200,0,100.0,7016.0,100.0,26273959784.0,100.0,6805482170.0
2016-04-26,W300T22A,ST4000DM000,4000787030016,0,118,172993672,96,0,100,4,100,0,81,141193870,81,17461,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,1.0,95.0,10174.0,27.0,27.0,100,0,100,0,200,0,100.0,17422.0,100.0,18481335436.0,100.0,55639258975.0
2016-04-26,Z305P08A,ST4000DM000,4000787030016,0,118,178570024,97,0,100,3,100,0,74,25434112,99,1518,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,0.0,100.0,0.0,77.0,47851.0,38.0,38.0,100,0,100,0,200,0,100.0,1176.0,100.0,4951282224.0,100.0,383849894.0
2016-04-26,Z300DPXN,ST4000DM000,4000787030016,0,115,85273048,92,0,100,15,100,0,86,461989301,78,19864,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,97.0,7413.0,23.0,23.0,100,0,100,0,200,0,100.0,19829.0,100.0,23796592836.0,100.0,231146109595.0
2016-04-26,W300AHNX,ST4000DM000,4000787030016,0,108,15028584,92,0,100,14,100,0,88,675147713,72,24970,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,80.0,20.0,100.0,0.0,100.0,5.0,62.0,76894.0,20.0,20.0,100,0,100,0,200,0,100.0,24623.0,100.0,27311156222.0,100.0,129460965207.0
2016-04-26,Z305G2QK,ST4000DM000,4000787030016,0,120,238543560,97,0,100,3,100,0,74,26046166,99,1493,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,74.0,52314.0,30.0,30.0,100,0,100,0,200,0,100.0,1156.0,100.0,4941874600.0,100.0,415190705.0
2016-04-26,Z3012XER,ST4000DM000,4000787030016,0,118,168224712,91,0,100,12,100,0,89,890136970,81,17359,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,71.0,29.0,100.0,0.0,100.0,3.0,93.0,15765.0,29.0,29.0,100,0,100,0,200,0,100.0,17152.0,100.0,18958069496.0,100.0,62721227772.0
2016-04-26,Z3029F40,ST4000DM000,4000787030016,0,119,222712288,93,0,100,7,100,0,86,448117890,87,12033,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,89.0,23171.0,22.0,22.0,100,0,100,0,200,0,100.0,11935.0,100.0,15571047489.0,100.0,53151149640.0
2016-04-26,Z305P08X,ST4000DM000,4000787030016,0,116,102002856,96,0,100,4,100,0,77,53692892,99,1013,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,2901.0,26.0,26.0,100,0,100,0,200,0,100.0,970.0,100.0,9462196560.0,100.0,1000243935.0
2016-04-26,Z304HQR4,ST4000DM000,4000787030016,0,113,56527200,98,0,100,2,100,0,81,144269401,96,4157,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,95.0,11849.0,20.0,20.0,100,0,100,0,200,0,100.0,4030.0,100.0,17274462064.0,100.0,1648118534.0
2016-04-26,S301NYES,ST4000DM000,4000787030016,0,114,67204448,92,0,100,8,100,0,81,154850171,96,4322,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,95.0,11182.0,22.0,22.0,100,0,100,0,200,0,100.0,4241.0,100.0,18220821232.0,100.0,1866475683.0
2016-04-26,Z304SY3R,ST4000DM000,4000787030016,0,115,94399744,93,0,100,7,100,0,80,114059651,97,3177,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,85.0,31215.0,24.0,24.0,100,0,100,0,200,0,100.0,2943.0,100.0,14664883352.0,100.0,1222232881.0
2016-04-26,Z305GWYV,ST4000DM000,4000787030016,0,119,227554600,98,0,100,2,100,0,79,89991108,99,1665,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,99.0,3015.0,36.0,36.0,100,0,100,0,200,0,100.0,1646.0,100.0,12829633600.0,100.0,1018821666.0
2016-04-26,Z305GWYP,ST4000DM000,4000787030016,0,118,181109496,99,0,100,1,100,0,78,70947157,99,1014,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,2441.0,26.0,26.0,100,0,100,0,200,0,100.0,974.0,100.0,9104453424.0,100.0,7190686248.0
2016-04-26,Z300PABB,ST4000DM000,4000787030016,0,114,79670360,91,0,100,15,100,0,87,634120157,75,22256,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,8.0,95.0,10762.0,26.0,26.0,100,0,100,0,200,0,100.0,22202.0,100.0,25675053610.0,100.0,256012418489.0
2016-04-26,Z304H3GQ,ST4000DM000,4000787030016,0,116,106715880,96,0,100,4,100,0,79,98970678,98,2500,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,2.0,100.0,107.0,35.0,35.0,100,0,100,0,200,0,100.0,2500.0,100.0,9534053636.0,100.0,8853757550.0
2016-04-26,Z305GWYE,ST4000DM000,4000787030016,0,119,213944192,98,0,100,2,100,0,79,90932189,99,1663,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,1.0,99.0,3334.0,30.0,30.0,100,0,100,0,200,0,100.0,1643.0,100.0,12873846872.0,100.0,972518356.0
2016-04-26,Z305GWYF,ST4000DM000,4000787030016,0,102,5233168,98,0,100,2,100,0,79,89774391,99,1664,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,99.0,3055.0,32.0,32.0,100,0,100,0,200,0,100.0,1643.0,100.0,12794249312.0,100.0,978407924.0
2016-04-26,Z300X9EE,ST4000DM000,4000787030016,0,120,244103512,91,0,100,31,100,0,87,470915034,78,20116,100,0,100,31,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,76.0,24.0,100.0,0.0,100.0,8.0,95.0,10492.0,24.0,24.0,100,0,100,0,200,0,100.0,20070.0,100.0,23344157756.0,100.0,221240455349.0
2016-04-26,Z30147XZ,ST4000DM000,4000787030016,0,114,62997376,91,0,100,13,100,0,85,399156890,78,19608,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,65.0,35.0,100.0,0.0,100.0,2.0,91.0,19982.0,35.0,35.0,100,0,100,0,200,0,100.0,19530.0,100.0,22743567578.0,100.0,223465875923.0
2016-04-26,Z302ALB7,ST4000DM000,4000787030016,0,115,85801976,95,0,100,5,100,0,84,250448184,92,7355,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33873.0,21.0,21.0,100,0,100,0,200,0,100.0,7009.0,100.0,25265707832.0,100.0,6673926289.0
2016-04-26,S3010LNH,ST4000DM000,4000787030016,0,117,142039120,98,0,100,2,100,0,84,238088643,94,5920,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,92.0,16448.0,36.0,36.0,100,0,100,0,200,0,100.0,5820.0,100.0,25264620784.0,100.0,3438942820.0
2016-04-26,Z300X8B1,ST4000DM000,4000787030016,0,117,133468704,95,0,100,5,100,0,87,633735708,76,21725,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5644.0,23.0,23.0,100,0,100,0,200,0,100.0,157255932597422.0,100.0,26215735752.0,100.0,235919970678.0
2016-04-26,Z3058SC7,ST4000DM000,4000787030016,0,119,215176600,98,0,100,2,100,0,81,118551586,98,2478,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6353.0,23.0,23.0,100,0,100,0,200,0,100.0,2404.0,100.0,15037952208.0,100.0,1252685460.0
2016-04-26,S300Z602,ST4000DM000,4000787030016,0,118,182861168,99,0,100,1,100,0,84,255238396,92,7190,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,85.0,31986.0,36.0,36.0,100,0,100,0,200,0,100.0,6908.0,100.0,25403967552.0,100.0,7071147192.0
2016-04-26,S300Z603,ST4000DM000,4000787030016,0,119,227249472,98,0,100,2,100,0,84,288740247,91,8313,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,83.0,35824.0,27.0,27.0,100,0,100,0,200,0,100.0,8173.0,100.0,27996745544.0,100.0,4754553938.0
2016-04-26,S300Z606,ST4000DM000,4000787030016,0,120,240433744,94,0,100,6,100,0,84,326103332,93,6797,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,81.0,38988.0,32.0,32.0,100,0,100,0,200,0,100.0,6468.0,100.0,23487372672.0,100.0,31418835850.0
2016-04-26,Z302FCJQ,ST4000DM000,4000787030016,0,120,243748616,97,0,100,3,100,0,85,400338062,88,10663,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,74.0,52622.0,29.0,29.0,100,0,100,0,200,0,100.0,10485.0,100.0,31950193576.0,100.0,19386980433.0
2016-04-26,S300YC5D,ST4000DM000,4000787030016,0,117,120438128,98,0,100,2,100,0,84,241958879,93,6796,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,76.0,48109.0,37.0,37.0,100,0,100,0,200,0,100.0,6447.0,100.0,24879637328.0,100.0,2947993748.0
2016-04-26,S300Z608,ST4000DM000,4000787030016,0,112,42242208,99,0,100,1,100,0,84,280237593,92,7836,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,78.0,45463.0,31.0,31.0,100,0,100,0,200,0,100.0,7539.0,100.0,27176741480.0,100.0,3852070273.0
2016-04-26,Z305F6MW,ST4000DM000,4000787030016,0,112,47469432,99,0,100,1,100,0,77,53508704,99,1014,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,99.0,2865.0,32.0,32.0,100,0,100,0,200,0,100.0,973.0,100.0,9227031712.0,100.0,905649010.0
2016-04-26,Z304LA1G,ST4000DM000,4000787030016,0,117,134296584,96,0,100,4,100,0,81,144643334,96,3848,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3226.0,18.0,18.0,100,0,100,0,200,0,100.0,3817.0,100.0,16652738392.0,100.0,1553038187.0
2016-04-26,Z305AT6T,ST4000DM000,4000787030016,0,114,70923968,99,0,100,2,100,0,81,124156655,97,3342,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30555.0,20.0,20.0,100,0,100,0,200,0,100.0,2955.0,100.0,15197905936.0,100.0,1382893660.0
2016-04-26,Z305DNYD,ST4000DM000,4000787030016,0,114,81764568,94,0,100,6,100,0,81,130142054,97,3485,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,31140.0,19.0,19.0,100,0,100,0,200,0,100.0,3100.0,100.0,15951289648.0,100.0,1388338398.0
2016-04-26,S301GRH4,ST4000DM000,4000787030016,0,119,217337104,97,0,100,3,100,0,82,172751770,96,4327,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,7263.0,27.0,27.0,100,0,100,0,200,0,100.0,4269.0,100.0,19786494296.0,100.0,2035502877.0
2016-04-26,S301GML1,ST4000DM000,4000787030016,0,114,78198528,97,0,100,3,100,0,81,155001042,96,4328,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,7329.0,27.0,27.0,100,0,100,0,200,0,100.0,4268.0,100.0,18037685824.0,100.0,1791117754.0
2016-04-26,Z3015JRG,ST4000DM000,4000787030016,0,117,134360952,92,0,100,18,100,0,87,579030673,81,16694,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,45.0,111621.0,35.0,35.0,100,0,100,0,200,0,100.0,16179.0,100.0,19586682899.0,100.0,255346290968.0
2016-04-26,Z305KB3Y,ST4000DM000,4000787030016,0,115,91093864,99,0,100,1,100,0,77,53869700,99,1014,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2749.0,23.0,23.0,100,0,100,0,200,0,100.0,973.0,100.0,9466849280.0,100.0,983693457.0
2016-04-26,S301GMLL,ST4000DM000,4000787030016,0,118,195862584,92,0,100,8,100,0,84,257945579,93,6145,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,87.0,27196.0,35.0,35.0,100,0,100,0,200,0,100.0,5960.0,100.0,14788834337.0,100.0,117518256391.0
2016-04-26,Z302BS8M,ST4000DM000,4000787030016,0,118,196608208,92,0,100,9,100,0,87,560780097,88,11000,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5641.0,22.0,22.0,100,0,100,0,200,0,100.0,10978.0,100.0,18291325297.0,100.0,157134038240.0
2016-04-26,S301GMLG,ST4000DM000,4000787030016,0,105,9141016,99,0,100,1,100,0,83,205512837,95,5241,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9503.0,34.0,34.0,100,0,100,0,200,0,100.0,5134.0,100.0,22518425616.0,100.0,7001142329.0
2016-04-26,Z303ZLN0,ST4000DM000,4000787030016,0,115,100659576,93,0,100,7,100,0,81,122429845,97,3477,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,85.0,31036.0,23.0,23.0,100,0,100,0,200,0,100.0,3184.0,100.0,15172326488.0,100.0,1188339412.0
2016-04-26,S300ZQSY,ST4000DM000,4000787030016,0,108,15292880,92,0,100,11,100,0,84,249838531,92,7158,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,84.0,32270.0,33.0,33.0,100,0,100,0,200,1,100.0,6894.0,100.0,25262134504.0,100.0,6099580802.0
2016-04-26,Z305KB36,ST4000DM000,4000787030016,0,112,42230976,91,0,100,13,100,0,77,55607739,99,1010,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2671.0,23.0,23.0,100,0,100,0,200,0,100.0,977.0,100.0,9527384280.0,100.0,926415907.0
2016-04-26,Z305KB37,ST4000DM000,4000787030016,0,105,8438944,99,0,100,1,100,0,74,25171885,99,1493,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,74.0,52997.0,36.0,36.0,100,0,100,0,200,0,100.0,1138.0,100.0,4866546008.0,100.0,366371188.0
2016-04-26,S301GMLY,ST4000DM000,4000787030016,0,114,66584624,98,0,100,2,100,0,83,219431115,94,5694,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9454.0,34.0,34.0,100,0,100,0,200,0,100.0,5444.0,100.0,22670902312.0,100.0,2683036745.0
2016-04-26,S300Z60F,ST4000DM000,4000787030016,0,119,232931880,99,0,100,1,100,0,84,266371732,92,7833,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48722.0,25.0,25.0,100,0,100,0,200,0,100.0,7522.0,100.0,26064414376.0,100.0,3766471897.0
2016-04-26,Z3058SCW,ST4000DM000,4000787030016,0,117,139402840,99,0,100,1,100,0,80,112241155,98,2480,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5322.0,22.0,22.0,100,0,100,0,200,0,100.0,2410.0,100.0,14889576912.0,100.0,1269796394.0
2016-04-26,S300Z60H,ST4000DM000,4000787030016,0,118,185622512,97,0,100,3,100,0,83,226022614,93,6801,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,46337.0,29.0,29.0,100,0,100,0,200,0,100.0,6460.0,100.0,23188989064.0,100.0,2883245863.0
2016-04-26,Z300VQMZ,ST4000DM000,4000787030016,0,117,143437696,92,0,100,10,100,0,87,589436050,76,21622,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,73.0,27.0,100.0,0.0,100.0,3.0,92.0,17303.0,27.0,27.0,100,0,100,0,200,0,100.0,21547.0,100.0,27372861684.0,100.0,131053711062.0
2016-04-26,S300Z60N,ST4000DM000,4000787030016,0,119,213021736,96,0,100,4,100,0,84,249020271,93,6798,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,77.0,46179.0,33.0,33.0,100,0,100,0,200,0,100.0,6459.0,100.0,25073999320.0,100.0,2896237697.0
2016-04-26,S301F4DC,ST4000DM000,4000787030016,0,113,54636880,98,0,100,2,100,0,82,191798564,94,5694,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,11459.0,32.0,32.0,100,0,100,0,200,0,100.0,5448.0,100.0,21316566208.0,100.0,2466389605.0
2016-04-26,S300Z60M,ST4000DM000,4000787030016,0,111,38389024,93,0,100,7,100,0,83,228112532,93,6798,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46489.0,28.0,28.0,100,0,100,0,200,0,100.0,6451.0,100.0,23554632120.0,100.0,2729749667.0
2016-04-26,Z300WD5W,ST4000DM000,4000787030016,0,117,118213408,91,0,100,14,100,0,87,485446604,77,20686,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,97.0,6155.0,29.0,29.0,100,0,100,0,200,0,100.0,20659.0,100.0,25116430410.0,100.0,136197232969.0
2016-04-26,S300Z60P,ST4000DM000,4000787030016,0,120,239442616,99,0,100,1,100,0,84,251997046,92,7351,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,83.0,35948.0,24.0,24.0,100,0,100,0,200,0,100.0,7026.0,100.0,25501654896.0,100.0,6715770395.0
2016-04-26,Z300X8BC,ST4000DM000,4000787030016,0,116,108378448,91,0,100,24,100,0,84,241768648,77,20406,100,0,100,24,99.0,1.0,100.0,0.0,100.0,0.0,100.0,1.0,93.0,7.0,70.0,30.0,100.0,0.0,100.0,13.0,82.0,37526.0,30.0,30.0,100,0,100,0,200,0,100.0,20174.0,100.0,25545263105.0,100.0,126248059206.0
2016-04-26,Z3025LZX,ST4000DM000,4000787030016,0,114,74089552,92,0,100,9,100,0,88,729723758,85,13429,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,79.0,21.0,100.0,0.0,100.0,3.0,98.0,5476.0,21.0,21.0,100,0,100,0,200,0,100.0,13408.0,100.0,19343372219.0,100.0,166878998458.0
2016-04-26,S300Z60T,ST4000DM000,4000787030016,0,112,43342440,96,0,100,4,100,0,84,290334628,91,8287,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,85.0,31390.0,24.0,24.0,100,0,100,0,200,0,100.0,8166.0,100.0,28300279000.0,100.0,5471040314.0
2016-04-26,S300Z60X,ST4000DM000,4000787030016,0,108,14859592,99,0,100,1,100,0,84,268704933,91,8287,100,0,100,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,82.0,36929.0,30.0,30.0,100,0,100,0,200,0,100.0,8138.0,100.0,26212316632.0,100.0,4494018204.0
